order_id,order_date,store_code,net_revenue,raw_channel,channel_name,season_type,sport_event_name
19869,2020-09-11T01:54:42.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19870,2020-09-11T02:02:12.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19871,2020-09-11T05:27:04.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
19872,2020-09-11T06:47:10.000Z,"PA","119.97","checkout","Online Web","Regular Period","No Special Event"
19873,2020-09-11T07:19:31.000Z,"PA","129.99","admin","Manual Admin","Regular Period","No Special Event"
19874,2020-09-11T08:06:42.000Z,"PA","149.97","admin","Manual Admin","Regular Period","No Special Event"
19875,2020-09-11T08:29:40.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19877,2020-09-11T20:33:25.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19878,2020-09-11T22:20:39.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19879,2020-09-11T23:04:57.000Z,"PA","139.97","admin","Manual Admin","Regular Period","No Special Event"
19880,2020-09-12T00:27:15.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19881,2020-09-12T00:39:40.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19885,2020-09-12T10:19:55.000Z,"PA","89.98","checkout","Online Web","Regular Period","No Special Event"
19889,2020-09-12T18:50:59.000Z,"PA","99.99","checkout","Online Web","Regular Period","No Special Event"
19891,2020-09-12T23:11:16.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19892,2020-09-12T23:27:05.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
19893,2020-09-13T07:40:15.000Z,"PA","120.00","admin","Manual Admin","Regular Period","No Special Event"
19894,2020-09-13T07:47:44.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19895,2020-09-13T07:53:43.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
19900,2020-09-13T21:02:22.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19901,2020-09-13T22:51:43.000Z,"PA","89.98","checkout","Online Web","Regular Period","No Special Event"
19902,2020-09-14T23:23:42.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19904,2020-09-15T00:25:45.000Z,"PA","149.97","admin","Manual Admin","Regular Period","No Special Event"
19905,2020-09-15T09:52:43.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19921,2020-09-15T21:51:03.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19922,2020-09-15T22:32:36.000Z,"PA","119.98","admin","Manual Admin","Regular Period","No Special Event"
19923,2020-09-15T22:35:46.000Z,"PA","119.97","admin","Manual Admin","Regular Period","No Special Event"
19924,2020-09-15T23:39:01.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19926,2020-09-16T00:10:36.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19927,2020-09-16T00:12:56.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19928,2020-09-16T00:31:09.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
19929,2020-09-16T02:26:46.000Z,"PA","199.97","checkout","Online Web","Regular Period","No Special Event"
19932,2020-09-16T09:38:50.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19933,2020-09-16T09:50:14.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19935,2020-09-16T09:58:37.000Z,"PA","99.99","checkout","Online Web","Regular Period","No Special Event"
19936,2020-09-16T11:06:48.000Z,"PA","129.99","checkout","Online Web","Regular Period","No Special Event"
19937,2020-09-16T21:14:43.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19939,2020-09-16T21:55:08.000Z,"PA","119.98","admin","Manual Admin","Regular Period","No Special Event"
19940,2020-09-16T22:01:19.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
19941,2020-09-16T23:19:38.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
19942,2020-09-16T23:22:37.000Z,"PA","119.98","checkout","Online Web","Regular Period","No Special Event"
19943,2020-09-17T03:58:57.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
19944,2020-09-17T12:25:25.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
19946,2020-09-17T22:13:11.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19947,2020-09-18T00:55:19.000Z,"PA","119.97","checkout","Online Web","Regular Period","No Special Event"
19948,2020-09-18T03:22:38.000Z,"PA","49.99","unknown","Other Channels","Regular Period","No Special Event"
19949,2020-09-18T03:28:05.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19950,2020-09-18T23:12:21.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
19951,2020-09-18T23:15:50.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
19952,2020-09-19T00:31:22.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
19953,2020-09-19T01:29:47.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
19954,2020-09-19T02:56:20.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20033,2020-09-20T00:34:11.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20034,2020-09-20T01:12:00.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
20035,2020-09-20T03:36:52.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
20123,2020-09-21T01:33:45.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
20124,2020-09-21T06:48:02.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20126,2020-09-21T20:11:10.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20127,2020-09-21T20:15:22.000Z,"PA","119.97","admin","Manual Admin","Regular Period","No Special Event"
20128,2020-09-21T20:22:25.000Z,"PA","149.98","admin","Manual Admin","Regular Period","No Special Event"
20129,2020-09-21T20:34:21.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20130,2020-09-21T20:42:40.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20131,2020-09-21T21:26:59.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
20132,2020-09-22T00:26:18.000Z,"PA","119.98","admin","Manual Admin","Regular Period","No Special Event"
20133,2020-09-22T02:54:21.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20136,2020-09-22T05:35:17.000Z,"PA","109.97","checkout","Online Web","Regular Period","No Special Event"
20202,2020-09-22T19:02:00.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20203,2020-09-22T19:19:51.000Z,"PA","179.98","checkout","Online Web","Regular Period","No Special Event"
20204,2020-09-22T19:28:14.000Z,"PA","109.98","checkout","Online Web","Regular Period","No Special Event"
20205,2020-09-22T20:01:51.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20206,2020-09-22T20:04:44.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20207,2020-09-22T20:19:47.000Z,"PA","29.99","admin","Manual Admin","Regular Period","No Special Event"
20208,2020-09-22T21:13:36.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20209,2020-09-23T07:38:53.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
20212,2020-09-23T17:49:05.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20214,2020-09-23T21:43:39.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20215,2020-09-23T21:45:04.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20216,2020-09-23T21:49:39.000Z,"PA","159.98","admin","Manual Admin","Regular Period","No Special Event"
20217,2020-09-23T21:57:35.000Z,"PA","89.98","admin","Manual Admin","Regular Period","No Special Event"
20218,2020-09-23T23:19:39.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20219,2020-09-23T23:38:17.000Z,"PA","89.98","admin","Manual Admin","Regular Period","No Special Event"
20220,2020-09-24T10:19:18.000Z,"PA","79.98","checkout","Online Web","Regular Period","No Special Event"
20221,2020-09-25T19:10:04.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20224,2020-09-25T22:35:57.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20225,2020-09-25T22:42:57.000Z,"PA","45.00","admin","Manual Admin","Regular Period","No Special Event"
20226,2020-09-25T22:45:09.000Z,"PA","119.99","admin","Manual Admin","Regular Period","No Special Event"
20227,2020-09-27T05:44:31.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
20230,2020-09-27T19:18:36.000Z,"PA","259.96","checkout","Online Web","Regular Period","No Special Event"
20231,2020-09-27T21:11:45.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
20232,2020-09-27T23:31:08.000Z,"PA","189.97","checkout","Online Web","Regular Period","No Special Event"
20233,2020-09-28T23:19:47.000Z,"PA","89.98","admin","Manual Admin","Regular Period","No Special Event"
20234,2020-09-28T23:25:08.000Z,"PA","299.95","admin","Manual Admin","Regular Period","No Special Event"
20236,2020-09-28T23:55:55.000Z,"PA","149.98","admin","Manual Admin","Regular Period","No Special Event"
20237,2020-09-29T00:42:03.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20243,2020-09-29T21:13:11.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20244,2020-09-30T04:42:43.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20250,2020-09-30T08:44:15.000Z,"PA","169.96","checkout","Online Web","Regular Period","No Special Event"
20418,2020-09-30T21:51:27.000Z,"PA","120.00","admin","Manual Admin","Regular Period","No Special Event"
20419,2020-09-30T22:07:58.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20420,2020-09-30T23:43:36.000Z,"PA","119.97","unknown","Other Channels","Regular Period","No Special Event"
20421,2020-10-01T03:39:40.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20517,2020-10-02T08:22:44.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20559,2020-10-02T20:35:56.000Z,"PA","50.00","unknown","Other Channels","Regular Period","No Special Event"
20561,2020-10-02T22:34:37.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20562,2020-10-02T23:33:41.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20563,2020-10-02T23:47:27.000Z,"PA","94.99","admin","Manual Admin","Regular Period","No Special Event"
20565,2020-10-02T23:50:38.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20566,2020-10-02T23:59:08.000Z,"PA","30.00","admin","Manual Admin","Regular Period","No Special Event"
20568,2020-10-03T00:41:38.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20569,2020-10-03T04:31:56.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20570,2020-10-03T05:11:57.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20571,2020-10-03T08:36:07.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20572,2020-10-03T08:39:44.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20586,2020-10-04T00:18:29.000Z,"PA","189.97","admin","Manual Admin","Regular Period","No Special Event"
20587,2020-10-04T00:52:05.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20588,2020-10-04T01:17:18.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20590,2020-10-04T06:34:55.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20591,2020-10-04T09:52:25.000Z,"PA","89.98","checkout","Online Web","Regular Period","No Special Event"
20594,2020-10-04T18:24:06.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20595,2020-10-04T18:46:46.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20599,2020-10-04T19:07:51.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20600,2020-10-04T19:13:29.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20602,2020-10-04T19:18:40.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20603,2020-10-04T19:51:42.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20605,2020-10-04T20:30:21.000Z,"PA","89.99","checkout","Online Web","Regular Period","No Special Event"
20606,2020-10-04T20:52:03.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
20609,2020-10-04T21:44:27.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20610,2020-10-04T21:49:15.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20611,2020-10-04T21:57:30.000Z,"PA","30.00","admin","Manual Admin","Regular Period","No Special Event"
20612,2020-10-04T22:05:56.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20613,2020-10-04T22:10:00.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20619,2020-10-04T22:49:24.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20620,2020-10-04T22:55:24.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20621,2020-10-04T23:12:16.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20623,2020-10-04T23:37:22.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20624,2020-10-04T23:41:10.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20626,2020-10-05T00:04:19.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20629,2020-10-05T00:55:00.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20630,2020-10-05T01:23:31.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20631,2020-10-05T02:46:32.000Z,"PA","50.00","admin","Manual Admin","Regular Period","No Special Event"
20634,2020-10-05T02:58:02.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20635,2020-10-05T03:22:39.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
20637,2020-10-05T08:32:35.000Z,"PA","119.97","checkout","Online Web","Regular Period","No Special Event"
20729,2020-10-05T23:36:44.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
20800,2020-10-06T23:27:21.000Z,"PA","359.93","admin","Manual Admin","Regular Period","No Special Event"
20801,2020-10-07T00:07:25.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20803,2020-10-07T20:48:42.000Z,"PA","149.98","admin","Manual Admin","Regular Period","No Special Event"
20804,2020-10-09T22:12:34.000Z,"PA","349.96","checkout","Online Web","Regular Period","No Special Event"
20805,2020-10-09T22:17:53.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
20806,2020-10-09T23:21:02.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20807,2020-10-11T01:26:50.000Z,"PA","179.99","checkout","Online Web","Regular Period","No Special Event"
20808,2020-10-11T21:47:50.000Z,"PA","99.99","unknown","Other Channels","Regular Period","No Special Event"
20809,2020-10-12T03:40:08.000Z,"PA","89.98","checkout","Online Web","Regular Period","No Special Event"
20811,2020-10-12T08:17:24.000Z,"PA","239.98","admin","Manual Admin","Regular Period","No Special Event"
20812,2020-10-12T20:42:57.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20813,2020-10-13T08:51:24.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20831,2020-10-13T21:48:24.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
20832,2020-10-14T00:58:33.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
20833,2020-10-14T01:18:20.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20915,2020-10-16T08:46:00.000Z,"PA","199.97","admin","Manual Admin","Regular Period","No Special Event"
20920,2020-10-16T09:33:59.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20921,2020-10-16T09:37:00.000Z,"PA","149.98","admin","Manual Admin","Regular Period","No Special Event"
20923,2020-10-16T09:39:36.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
20950,2020-10-17T01:04:39.000Z,"PA","189.97","checkout","Online Web","Regular Period","No Special Event"
20985,2020-10-17T20:41:52.000Z,"PA","129.99","checkout","Online Web","Regular Period","No Special Event"
20986,2020-10-18T00:32:17.000Z,"PA","99.99","checkout","Online Web","Regular Period","No Special Event"
21062,2020-10-18T22:21:16.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
21063,2020-10-19T03:22:52.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
21077,2020-10-20T10:17:55.000Z,"PA","129.99","checkout","Online Web","Regular Period","No Special Event"
21078,2020-10-21T01:34:09.000Z,"PA","179.98","admin","Manual Admin","Regular Period","No Special Event"
21096,2020-10-21T18:17:05.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
21097,2020-10-21T21:51:56.000Z,"PA","79.98","admin","Manual Admin","Regular Period","No Special Event"
21098,2020-10-22T00:49:17.000Z,"PA","39.99","admin","Manual Admin","Regular Period","No Special Event"
21099,2020-10-22T08:27:59.000Z,"PA","79.98","checkout","Online Web","Regular Period","No Special Event"
21101,2020-10-22T21:01:08.000Z,"PA","199.98","admin","Manual Admin","Regular Period","No Special Event"
21102,2020-10-22T21:04:50.000Z,"PA","39.99","admin","Manual Admin","Regular Period","No Special Event"
21103,2020-10-22T21:08:01.000Z,"PA","39.99","admin","Manual Admin","Regular Period","No Special Event"
21104,2020-10-22T23:12:09.000Z,"PA","229.97","admin","Manual Admin","Regular Period","No Special Event"
21126,2020-10-23T21:01:30.000Z,"PA","79.98","admin","Manual Admin","Regular Period","No Special Event"
21127,2020-10-23T21:05:52.000Z,"PA","89.99","admin","Manual Admin","Regular Period","No Special Event"
21128,2020-10-23T21:44:25.000Z,"PA","119.97","checkout","Online Web","Regular Period","No Special Event"
21129,2020-10-25T07:21:28.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
21130,2020-10-25T20:38:05.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
21132,2020-10-26T05:16:53.000Z,"PA","79.98","checkout","Online Web","Regular Period","No Special Event"
21133,2020-10-26T20:43:17.000Z,"PA","109.99","admin","Manual Admin","Regular Period","No Special Event"
21134,2020-10-26T21:11:22.000Z,"PA","89.99","admin","Manual Admin","Regular Period","No Special Event"
21135,2020-10-26T21:24:27.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
21136,2020-10-26T22:12:34.000Z,"PA","89.99","admin","Manual Admin","Regular Period","No Special Event"
21158,2020-10-28T21:17:48.000Z,"PA","309.97","admin","Manual Admin","Regular Period","No Special Event"
21159,2020-10-28T21:26:00.000Z,"PA","159.96","admin","Manual Admin","Regular Period","No Special Event"
21160,2020-10-29T00:06:27.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
21163,2020-10-29T20:55:04.000Z,"PA","159.98","admin","Manual Admin","Regular Period","No Special Event"
21264,2020-10-30T18:35:55.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21265,2020-10-31T00:59:22.000Z,"PA","199.00","checkout","Online Web","Regular Period","No Special Event"
21406,2020-11-01T11:53:22.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21518,2020-11-01T20:08:03.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21520,2020-11-01T22:05:37.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
21521,2020-11-01T22:36:22.000Z,"PA","297.99","checkout","Online Web","Regular Period","No Special Event"
21522,2020-11-01T23:43:22.000Z,"PA","149.98","checkout","Online Web","Regular Period","No Special Event"
21523,2020-11-01T23:44:17.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21524,2020-11-02T00:36:11.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21526,2020-11-02T01:13:01.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21527,2020-11-02T01:25:13.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21528,2020-11-02T02:39:59.000Z,"PA","575.98","checkout","Online Web","Regular Period","No Special Event"
21636,2020-11-02T20:07:45.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21638,2020-11-02T23:20:48.000Z,"PA","387.99","checkout","Online Web","Regular Period","No Special Event"
21640,2020-11-03T00:18:51.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21641,2020-11-03T02:55:42.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21642,2020-11-03T04:22:31.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21644,2020-11-03T06:22:40.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21706,2020-11-03T19:55:32.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21707,2020-11-03T21:37:23.000Z,"PA","597.00","checkout","Online Web","Regular Period","No Special Event"
21709,2020-11-03T23:06:49.000Z,"PA","400.00","admin","Manual Admin","Regular Period","No Special Event"
21710,2020-11-03T23:12:08.000Z,"PA","823.98","admin","Manual Admin","Regular Period","No Special Event"
21756,2020-11-04T18:45:45.000Z,"PA","248.00","checkout","Online Web","Regular Period","No Special Event"
21758,2020-11-05T10:50:49.000Z,"PA","169.98","admin","Manual Admin","Regular Period","No Special Event"
21780,2020-11-05T21:32:12.000Z,"PA","290.00","checkout","Online Web","Regular Period","No Special Event"
21781,2020-11-06T05:28:05.000Z,"PA","290.00","checkout","Online Web","Regular Period","No Special Event"
21788,2020-11-07T20:26:51.000Z,"PA","290.00","checkout","Online Web","Regular Period","No Special Event"
21803,2020-11-15T00:11:36.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
22034,2020-11-16T20:22:19.000Z,"PA","134.97","checkout","Online Web","Regular Period","No Special Event"
22036,2020-11-16T22:14:44.000Z,"PA","99.98","admin","Manual Admin","Regular Period","No Special Event"
22045,2020-11-17T22:48:23.000Z,"PA","422.96","checkout","Online Web","Regular Period","No Special Event"
22048,2020-11-18T00:10:25.000Z,"PA","90.00","admin","Manual Admin","Regular Period","No Special Event"
22049,2020-11-18T03:23:29.000Z,"PA","49.99","unknown","Other Channels","Regular Period","No Special Event"
22050,2020-11-18T06:42:35.000Z,"PA","49.99","checkout","Online Web","Regular Period","No Special Event"
22051,2020-11-18T09:12:16.000Z,"PA","39.99","checkout","Online Web","Regular Period","No Special Event"
22057,2020-11-18T10:52:19.000Z,"PA","79.98","checkout","Online Web","Regular Period","No Special Event"
22060,2020-11-19T21:31:12.000Z,"PA","89.98","checkout","Online Web","Regular Period","No Special Event"
22061,2020-11-19T21:53:10.000Z,"PA","49.99","admin","Manual Admin","Regular Period","No Special Event"
22062,2020-11-19T21:53:23.000Z,"PA","99.98","checkout","Online Web","Regular Period","No Special Event"
22064,2020-11-19T23:23:55.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
22065,2020-11-19T23:34:57.000Z,"PA","80.00","admin","Manual Admin","Regular Period","No Special Event"
22103,2020-11-21T05:23:52.000Z,"PA","49.99","checkout","Online Web","Black Friday Season","No Special Event"
22106,2020-11-21T11:02:32.000Z,"PA","49.99","checkout","Online Web","Black Friday Season","No Special Event"
22195,2020-11-21T22:13:47.000Z,"PA","119.98","checkout","Online Web","Black Friday Season","No Special Event"
22197,2020-11-22T05:14:10.000Z,"PA","119.98","checkout","Online Web","Black Friday Season","No Special Event"
22198,2020-11-22T06:48:21.000Z,"PA","119.98","checkout","Online Web","Black Friday Season","No Special Event"
22224,2020-11-22T14:22:01.000Z,"PA","119.98","checkout","Online Web","Black Friday Season","No Special Event"
22253,2020-11-22T21:40:19.000Z,"PA","49.99","checkout","Online Web","Black Friday Season","No Special Event"
22254,2020-11-23T08:24:17.000Z,"PA","49.99","checkout","Online Web","Black Friday Season","No Special Event"
22255,2020-11-23T09:14:04.000Z,"PA","99.99","checkout","Online Web","Black Friday Season","No Special Event"
22457,2020-11-23T21:48:59.000Z,"PA","49.99","admin","Manual Admin","Black Friday Season","No Special Event"
22462,2020-11-24T01:13:29.000Z,"PA","49.99","admin","Manual Admin","Black Friday Season","No Special Event"
22463,2020-11-24T04:04:31.000Z,"PA","241.97","checkout","Online Web","Black Friday Season","No Special Event"
22464,2020-11-24T04:27:13.000Z,"PA","159.98","checkout","Online Web","Black Friday Season","No Special Event"
22487,2020-11-24T21:13:31.000Z,"PA","72.00","checkout","Online Web","Black Friday Season","No Special Event"
22488,2020-11-24T21:20:19.000Z,"PA","34.00","checkout","Online Web","Black Friday Season","No Special Event"
22489,2020-11-24T21:39:49.000Z,"PA","64.00","admin","Manual Admin","Black Friday Season","No Special Event"
22490,2020-11-24T22:03:34.000Z,"PA","243.99","admin","Manual Admin","Black Friday Season","No Special Event"
22491,2020-11-24T22:19:26.000Z,"PA","49.99","admin","Manual Admin","Black Friday Season","No Special Event"
22494,2020-11-24T22:27:26.000Z,"PA","69.99","admin","Manual Admin","Black Friday Season","No Special Event"
22496,2020-11-24T22:46:11.000Z,"PA","147.00","admin","Manual Admin","Black Friday Season","No Special Event"
22497,2020-11-25T00:14:46.000Z,"PA","139.98","checkout","Online Web","Black Friday Season","No Special Event"
22506,2020-11-25T06:28:27.000Z,"PA","181.99","checkout","Online Web","Black Friday Season","No Special Event"
22509,2020-11-25T08:52:52.000Z,"PA","174.00","checkout","Online Web","Black Friday Season","No Special Event"
22530,2020-11-25T21:47:29.000Z,"PA","29.00","admin","Manual Admin","Black Friday Season","No Special Event"
22531,2020-11-25T21:52:51.000Z,"PA","299.00","admin","Manual Admin","Black Friday Season","No Special Event"
22532,2020-11-25T21:57:23.000Z,"PA","69.99","admin","Manual Admin","Black Friday Season","No Special Event"
22533,2020-11-25T23:48:05.000Z,"PA","34.00","checkout","Online Web","Black Friday Season","No Special Event"
22536,2020-11-26T01:41:18.000Z,"PA","296.98","checkout","Online Web","Black Friday Season","No Special Event"
22545,2020-11-26T23:36:38.000Z,"PA","115.00","admin","Manual Admin","Black Friday Season","No Special Event"
22546,2020-11-26T23:39:29.000Z,"PA","68.00","admin","Manual Admin","Black Friday Season","No Special Event"
22547,2020-11-26T23:40:55.000Z,"PA","147.00","checkout","Online Web","Black Friday Season","No Special Event"
22548,2020-11-27T01:35:25.000Z,"PA","220.98","checkout","Online Web","Black Friday Season","No Special Event"
22549,2020-11-27T01:49:46.000Z,"PA","102.99","checkout","Online Web","Black Friday Season","No Special Event"
22550,2020-11-27T04:01:00.000Z,"PA","123.99","checkout","Online Web","Black Friday Season","No Special Event"
22551,2020-11-27T11:25:18.000Z,"PA","147.00","checkout","Online Web","Black Friday Season","No Special Event"
22594,2020-11-27T19:49:18.000Z,"PA","199.99","checkout","Online Web","Black Friday Season","No Special Event"
22595,2020-11-27T20:03:17.000Z,"PA","147.00","checkout","Online Web","Black Friday Season","No Special Event"
22596,2020-11-27T20:39:22.000Z,"PA","206.98","checkout","Online Web","Black Friday Season","No Special Event"
22597,2020-11-27T20:54:00.000Z,"PA","279.00","checkout","Online Web","Black Friday Season","No Special Event"
22598,2020-11-27T21:38:12.000Z,"PA","122.98","checkout","Online Web","Black Friday Season","No Special Event"
22599,2020-11-27T21:46:30.000Z,"PA","69.99","checkout","Online Web","Black Friday Season","No Special Event"
22600,2020-11-27T23:23:27.000Z,"PA","107.98","admin","Manual Admin","Black Friday Season","No Special Event"
