order_id,order_date,store_code,customer_key,channel_name,season_type,sport_event_name,niche_term,product_category,line_total,quantity
21104,2020-10-22T23:12:09.000Z,"PA","ab5784026377d1e1ea25224d3c32d6a6aecd9c076af69f4ab9f54174037beb05","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","89.99","1.000"
21113,2021-06-23T04:56:20.000Z,"RBN","","Manual Admin","Regular Period","Copa America 2021","NBA","Music","99.99","1.000"
21126,2020-10-23T21:01:30.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","79.98","2.000"
21127,2020-10-23T21:05:52.000Z,"PA","019575323e95cbfaf079f8894d8849b9a876317a2fe4a0be8a7e80a51a205fbf","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","89.99","1.000"
21128,2020-10-23T21:44:25.000Z,"PA","5e069ab00ad5673e062df2e86c4ba94da19059b7b83d6a9a80ce5b7430124a7f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
21128,2020-10-23T21:44:25.000Z,"PA","5e069ab00ad5673e062df2e86c4ba94da19059b7b83d6a9a80ce5b7430124a7f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","79.98","2.000"
21129,2020-10-25T07:21:28.000Z,"PA","ff1649f3a7b068756e6c5dafe49014d4ac5c9b55a1b02eb53d174b53f78c7d1f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
21130,2020-10-25T20:38:05.000Z,"PA","1a64f12ccd48ab980a3a8169e2b0430f070301eee0f052c842ff312b0d1a4f20","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
21131,2023-05-02T21:43:39.000Z,"NEB","e19314a21743eeaba7fb36b81bb4eaa8e5dccb681ad6a9e10d9dfde37c95af3a","Online Web","Regular Period","No Special Event","Blackpink","Adult","129.99","1.000"
21132,2020-10-26T05:16:53.000Z,"PA","b15edbd580c91284ea0211f1fbafc44b0bf63deb2bdb1480954d118c2918467d","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
21132,2020-10-26T05:16:53.000Z,"PA","b15edbd580c91284ea0211f1fbafc44b0bf63deb2bdb1480954d118c2918467d","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
21133,2020-10-26T20:43:17.000Z,"PA","3c8dd8cd10e1a2472f3888f4aa305b2b28b1a46f4df8bdc8d159d5ff7bb77a6a","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","109.99","1.000"
21134,2020-10-26T21:11:22.000Z,"PA","19c35fa5597f8573840ad26748b3ee307c989c83d256de8eb654bc7de38705c8","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","89.99","1.000"
21135,2020-10-26T21:24:27.000Z,"PA","a51a73f336e2581f5ee7c7ff07b202316cf27e5c2f3c7991cb2f21bec214ae17","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","99.99","1.000"
21136,2020-10-26T22:12:34.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","89.99","1.000"
21158,2020-10-28T21:17:48.000Z,"PA","f151677923d56ef1d7edbca5fb8ca219211b0c296481180430ebae018091f7c3","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","79.99","2.000"
21158,2020-10-28T21:17:48.000Z,"PA","f151677923d56ef1d7edbca5fb8ca219211b0c296481180430ebae018091f7c3","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","229.98","2.000"
21159,2020-10-28T21:26:00.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21159,2020-10-28T21:26:00.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21159,2020-10-28T21:26:00.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21159,2020-10-28T21:26:00.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21160,2020-10-29T00:06:27.000Z,"PA","a9bc5c76b138c337e57b8a14dff69421d877257fd8f4ed0c426a46a84fd00982","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","99.99","1.000"
21163,2020-10-29T20:55:04.000Z,"PA","68ffe9c46b7e6ae85f68a545b2e370ed757acd4cdbe277b86810b039664ec979","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
21163,2020-10-29T20:55:04.000Z,"PA","68ffe9c46b7e6ae85f68a545b2e370ed757acd4cdbe277b86810b039664ec979","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","109.99","1.000"
21246,2021-06-23T19:30:39.000Z,"RBN","83485b301401927625d23f655a71589c9f43e70bc1e9a3e9916a572cadc13447","Other Channels","Regular Period","Copa America 2021","Barcelona","Adult","195.00","1.000"
21264,2020-10-30T18:35:55.000Z,"PA","e7acd3f0f03a900ccbee699deeff78c5c1c06157a5d29dbb70b7952610ac9d98","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21265,2020-10-31T00:59:22.000Z,"PA","a495a98197c082b3c6939ccc76af94e247363f5f066e3420bcf594e448f5a1e7","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","199.00","1.000"
21270,2021-06-23T22:55:28.000Z,"RBN","","Manual Admin","Regular Period","Copa America 2021","EDM","Adult","145.00","1.000"
21366,2021-06-26T03:12:22.000Z,"RBN","","Manual Admin","Regular Period","Copa America 2021","Real Madrid","Adult","195.00","1.000"
21406,2020-11-01T11:53:22.000Z,"PA","7014dfe0175ed171c3a30d95228d53f162f98a5f2307717811fdad33535e6eda","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21518,2020-11-01T20:08:03.000Z,"PA","4ec858d49b6f51b4fac0377eb6c69659d22d7bc6c8d23a382381dd530d41c272","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21519,2021-06-26T11:27:24.000Z,"RBN","d368b71e81f4cbc64947a6246e04165a29f9d1a28f56ccdabf25dcbf6a126dca","Other Channels","Regular Period","Copa America 2021","Bolivia","Adult","119.99","1.000"
21520,2020-11-01T22:05:37.000Z,"PA","587824b4e59b37ba8c545d1f2b084e4c292440cd351d689bc64f2e598ccee2cc","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
21521,2020-11-01T22:36:22.000Z,"PA","676484c9f4aa483cee938203767de71c9670375899185ba1674ed6ac3bd5a8f1","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21521,2020-11-01T22:36:22.000Z,"PA","676484c9f4aa483cee938203767de71c9670375899185ba1674ed6ac3bd5a8f1","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
21522,2020-11-01T23:43:22.000Z,"PA","c8f993dde573e6f80e45f74bfa45a49a8e7cbff678cd0ca93591c48a009a390f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
21522,2020-11-01T23:43:22.000Z,"PA","c8f993dde573e6f80e45f74bfa45a49a8e7cbff678cd0ca93591c48a009a390f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Poleras","99.99","1.000"
21523,2020-11-01T23:44:17.000Z,"PA","eb9275e5b16328240bdf8d1077fab97f08fee3dcf0ee17034e0394c7314c1555","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21524,2020-11-02T00:36:11.000Z,"PA","f6dd1464087342a89967f7b0e833a7a5801d612d8dd8cfa2708b010151391780","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21526,2020-11-02T01:13:01.000Z,"PA","2210a4df3a73621c8169c905ad5a98736ef37640cac48789f8eb0c8aee25d376","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21527,2020-11-02T01:25:13.000Z,"PA","c8f993dde573e6f80e45f74bfa45a49a8e7cbff678cd0ca93591c48a009a390f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21528,2020-11-02T02:39:59.000Z,"PA","fb0ada035ce030c22f956dfb087c9cad3c0e4bad25d5ddd75736dea11a499506","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","496.00","2.000"
21528,2020-11-02T02:39:59.000Z,"PA","fb0ada035ce030c22f956dfb087c9cad3c0e4bad25d5ddd75736dea11a499506","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21528,2020-11-02T02:39:59.000Z,"PA","fb0ada035ce030c22f956dfb087c9cad3c0e4bad25d5ddd75736dea11a499506","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21622,2021-06-28T11:16:45.000Z,"RBN","1303b4fe6113f210a30a21a8cab2c9b32f1fe79a00848f6a479b16f4bb180943","Online Web","Regular Period","Copa America 2021","Argentina","Adult","135.00","1.000"
21636,2020-11-02T20:07:45.000Z,"PA","637448cf0f61162b68a3c4383ac22cc6af433345a307396b33a45fed0b5d6ece","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21638,2020-11-02T23:20:48.000Z,"PA","a1b077cdfb224424412f7929fd7b451cdbc1d4c1b6aa17b0693ceec2bb6f6707","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21638,2020-11-02T23:20:48.000Z,"PA","a1b077cdfb224424412f7929fd7b451cdbc1d4c1b6aa17b0693ceec2bb6f6707","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","99.99","1.000"
21638,2020-11-02T23:20:48.000Z,"PA","a1b077cdfb224424412f7929fd7b451cdbc1d4c1b6aa17b0693ceec2bb6f6707","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","40.00","1.000"
21640,2020-11-03T00:18:51.000Z,"PA","d0d9865c8cb9af69248b2af036cdbd4eb28d5be7f7f9d2d0317827e16b7493bc","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21641,2020-11-03T02:55:42.000Z,"PA","33023b93b0edb13d78e7fbe3ba4f7bf1964eab605a31ebdf97c77414ba2005a0","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21642,2020-11-03T04:22:31.000Z,"PA","cc725ed168e838b12a1c0ff5897ae930ad8a44a8e136265daa6508d9f99896ab","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21644,2020-11-03T06:22:40.000Z,"PA","efdfb16fe8202fe21e769c2dba8fb0c32a1d09c239a4e83594d2ce4291ab896f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21706,2020-11-03T19:55:32.000Z,"PA","445f64843c78d37ff101e6b1220e672c408c9deca7744a1d9f0d8041a2364051","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21707,2020-11-03T21:37:23.000Z,"PA","b0dcdb85905242f41441430f378a1a501300b8bc1724eefb97d57026d04e3159","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","597.00","3.000"
21709,2020-11-03T23:06:49.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","400.00","2.000"
21710,2020-11-03T23:12:08.000Z,"PA","2ef1ef5b897a8176dd2d834cdf48afe1fc3f82de06ded3144051016246cc3c55","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","744.00","3.000"
21710,2020-11-03T23:12:08.000Z,"PA","2ef1ef5b897a8176dd2d834cdf48afe1fc3f82de06ded3144051016246cc3c55","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21710,2020-11-03T23:12:08.000Z,"PA","2ef1ef5b897a8176dd2d834cdf48afe1fc3f82de06ded3144051016246cc3c55","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
21756,2020-11-04T18:45:45.000Z,"PA","2d18e2da371cb35695db28d362ea393176145432a7a18a191f1b6b762f9855ea","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
21758,2020-11-05T10:50:49.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","119.99","1.000"
21758,2020-11-05T10:50:49.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
21780,2020-11-05T21:32:12.000Z,"PA","41be99cb4474a4879e4d97ccc3e26a44dbe28921ea072b428d42314b3763410d","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","290.00","1.000"
21781,2020-11-06T05:28:05.000Z,"PA","d39bd2cf506499664e6d2fd2c784b7418bec29c054b9e9840396372d4b0b2b94","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","290.00","1.000"
21788,2020-11-07T20:26:51.000Z,"PA","35f4e6ee5c387aaff19d10d0c753800a3a9fc2a8edede53d14b9d7708bc30383","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","290.00","1.000"
21803,2020-11-15T00:11:36.000Z,"PA","3904c703f7fbd5cafc896f6229c6bbbb8b8a8f94003d713563e45b4c07137256","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
21807,2021-07-01T09:07:37.000Z,"RBN","f114f80abef5c4ad292c85acc9452e0e38da4592ac9042b23e3489913e5bda2c","Online Web","Regular Period","Copa America 2021","Bolivia","Adult","145.00","1.000"
21807,2021-07-01T09:07:37.000Z,"RBN","f114f80abef5c4ad292c85acc9452e0e38da4592ac9042b23e3489913e5bda2c","Online Web","Regular Period","Copa America 2021","EDM","Women","119.99","1.000"
21940,2021-07-01T23:22:34.000Z,"RBN","49b15a57b86f4595216a9478b9d2e354c63ab3550ffe032cd3cb51ccec611a84","Manual Admin","Regular Period","Copa America 2021","Juventus","Adult","145.00","1.000"
21941,2021-07-02T04:30:53.000Z,"RBN","5db68d118462709a73522137a7a77bad1f35d46098aa20c6ac27ce54503ca7e1","Manual Admin","Regular Period","Copa America 2021","Argentina","Adult","115.00","1.000"
22034,2020-11-16T20:22:19.000Z,"PA","b134b5450586c8de9e40374a39d92e15d5faae6046883ff5f06de1dbdff5ced6","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","134.97","3.000"
22036,2020-11-16T22:14:44.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
22036,2020-11-16T22:14:44.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
22045,2020-11-17T22:48:23.000Z,"PA","c1627412b09281f90244c36f1d94745f81709b4b8f44e9a0f762f34091fff623","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","134.97","3.000"
22045,2020-11-17T22:48:23.000Z,"PA","c1627412b09281f90244c36f1d94745f81709b4b8f44e9a0f762f34091fff623","Online Web","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","248.00","1.000"
22045,2020-11-17T22:48:23.000Z,"PA","c1627412b09281f90244c36f1d94745f81709b4b8f44e9a0f762f34091fff623","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
22048,2020-11-18T00:10:25.000Z,"PA","c5d80f391740d183881cd21c2bfb36d27353bebb1954a97316d7b89b33e7c21e","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","45.00","1.000"
22048,2020-11-18T00:10:25.000Z,"PA","c5d80f391740d183881cd21c2bfb36d27353bebb1954a97316d7b89b33e7c21e","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","45.00","1.000"
22049,2020-11-18T03:23:29.000Z,"PA","85c614d7f30be0d701c2a846b9126d43de0cc3ea3cb32717a6d6cd2cab7b7df7","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","49.99","1.000"
22050,2020-11-18T06:42:35.000Z,"PA","85c614d7f30be0d701c2a846b9126d43de0cc3ea3cb32717a6d6cd2cab7b7df7","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","49.99","1.000"
22051,2020-11-18T09:12:16.000Z,"PA","9523df40c5bd881ad65aad1e81a7daebb200a5785ec8f6f1bef828ddbc58e0d5","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
22057,2020-11-18T10:52:19.000Z,"PA","e4889551e3ffff88d12ed9890ce9aae69b8764c0d1571bfd6224086372ffbfed","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","79.98","2.000"
22060,2020-11-19T21:31:12.000Z,"PA","fc45e5679e71fef24f2935996945439abe95ccb1adfe8daf29cf969252d8112f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","49.99","1.000"
22060,2020-11-19T21:31:12.000Z,"PA","fc45e5679e71fef24f2935996945439abe95ccb1adfe8daf29cf969252d8112f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","39.99","1.000"
22061,2020-11-19T21:53:10.000Z,"PA","f114f80abef5c4ad292c85acc9452e0e38da4592ac9042b23e3489913e5bda2c","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","49.99","1.000"
22062,2020-11-19T21:53:23.000Z,"PA","eb2d14daa8e421ee2b710080847bbeb2bfa11072329dd4e62f80fa15af34c88f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
22062,2020-11-19T21:53:23.000Z,"PA","eb2d14daa8e421ee2b710080847bbeb2bfa11072329dd4e62f80fa15af34c88f","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
22064,2020-11-19T23:23:55.000Z,"PA","11671fcfa0a7a7f39ccccc3ec9cdfcd3b9e5bb87d1437c48447cf1c3788bd171","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","99.99","1.000"
22065,2020-11-19T23:34:57.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","80.00","2.000"
22100,2021-07-05T09:14:42.000Z,"RBN","d9ca99e19891dc87c864f877d1e118f5c2637f4974398d2f2443fef5626e5642","Online Web","Regular Period","Copa America 2021","Other Trends","Adult","49.99","1.000"
22100,2021-07-05T09:14:42.000Z,"RBN","d9ca99e19891dc87c864f877d1e118f5c2637f4974398d2f2443fef5626e5642","Online Web","Regular Period","Copa America 2021","Other Trends","Barcelona","49.99","1.000"
22103,2020-11-21T05:23:52.000Z,"PA","40f6bce58190e6f3c9d57126ee0e5cb19643aa0861598727649326939171a385","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","49.99","1.000"
22106,2020-11-21T11:02:32.000Z,"PA","845fa7ca6ca4c300b78f09af632626e7b7798b62627071d3d9c5917ca06c3bb5","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","49.99","1.000"
22195,2020-11-21T22:13:47.000Z,"PA","788f6842d4dfa1e4520daedd1d46f5e6ea394a403b9cfd759c14bf658de47b28","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","119.98","3.000"
22197,2020-11-22T05:14:10.000Z,"PA","a99b131e0e199d6672a7cda5840f1be12a3a5f9e43da6a8af1729c71db7d9884","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Caps","119.98","3.000"
22198,2020-11-22T06:48:21.000Z,"PA","78ef61efc5f27ad2da63dd4f1934b7d50b8a2ed656160c1a774e2ef798a5e77f","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","119.98","3.000"
