customer_key,customer_segment,monetary,frequency,recency_days,top_niche,top_channel,unique_niches_bought,cross_sell_status,service_level
d042dea510856bff3248ecb3260c86acf9388f8569cb09e9b0b6f6f5d6c07c89,At Risk,119.99,1,1834,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
407e793d279a612aad831105304e445b11d8f479b0e2f1d857e0883ab6241f27,At Risk,119.99,1,1262,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
b6f6a7d33faffc5cdd90c3e8e10e13fa2e1a99acf3d217b97eb3ad125e835f80,At Risk,119.99,1,1261,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
fe5e6ca1c91fff98483460c0d8d517104386539c4de14a0da0507a2c8b00bb01,Potential Loyalist,119.99,1,416,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
223f45333ce4bec570d4e1b893a6e9e1b68a230f769cd186aca13058845ab932,Potential Loyalist,119.99,1,374,Better Call Saul,Online Web,1,Single-Niche,Low Touch
fdafbb2d8c54fd4eab47cfdb9b9a7ed0db5f3ca4aa36d9fb6d41d25e060a2e7e,At Risk,119.99,1,1849,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
169970b5b513dfbc8d8bfbd0960e3274be75c144e95a7f85ca1f410fb27f30e2,At Risk,119.99,1,1241,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
071832378fb7a94767c097f0d312afe0b705dc56e86f781b61488bc17070f026,Potential Loyalist,119.99,1,696,Tenis,Online Web,1,Single-Niche,Low Touch
57023a3eefefe8d33576616e9f612ec2e41a6f1ca0b9bbe3c3168dd7e3240da3,Potential Loyalist,119.99,1,589,Élite,Online Web,1,Single-Niche,Low Touch
0ea37e611210320a5e12b3f4bedb87f49e48611efd4547f6ce096724254f9bbf,At Risk,119.99,1,1847,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
b9aeb1cdbb7e7c98710ff5311d8059967a0504a904ecad49b2c8b03ae7c98e70,At Risk,119.99,1,894,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c10e231271be998c3059eea29e3fd49585e76456afa5865760533e3b5c543d88,At Risk,119.99,1,1846,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
fb93745a427c0a17d2732a685ad86190a6efd0dd7529dc15e5fe5e3292321eff,Potential Loyalist,119.99,1,405,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
ecb77b0bbea3d9ee8e8c3517a5a23a2b0c97974f3107256b0003630722965035,Potential Loyalist,119.99,1,476,Game of Thrones,Manual Admin,1,Single-Niche,Low Touch
31341339b23c5fca3f12e424c0c8bc8b4a4afa2d97160b618e766104b5113475,At Risk,119.99,1,1258,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
2df5eb8e3ef4dfd10cc33f62957ad2a420a76da75b97cc16364cbe1e032da04f,At Risk,119.99,1,1261,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
0a2a17053b8325ea06fe84b423ea6435a4cf15607b2b5a5dea4b6624331d2021,At Risk,119.99,1,1259,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
e157b09d6bf512437e82133f30bb19a5ad84c566df700a13157f4d532d452612,Potential Loyalist,119.99,1,403,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
5f24960a1b814700b25c3edb5445f5e049f7f1f78201b5fa2ddf7d20ebfe7ee1,Potential Loyalist,119.99,2,655,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
f2ae3b3286df5b594d4685673745b0b768e188900fb5c09edbf64a12fa1f6cd9,At Risk,119.99,1,1847,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d0485c281aeec54630f8c676e7c5fb7f991811da0555008678f3a2191b11d62a,At Risk,119.99,1,1074,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
0bbc65b3a71646d2b4b957197ddeb048ca2994d753cbe45e815aeecd49672d5b,At Risk,119.99,1,1000,Apparel,Online Web,1,Single-Niche,Low Touch
43d969522a6eabccbe35250b84449ed8f4fb5b6d8f47c1c425803a55f6a42b3a,At Risk,119.99,1,1263,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
25e1d186824fed3d504f739fed08b2f73361ae04a2f28676b845a33810e23d8c,Potential Loyalist,119.99,1,374,Better Call Saul,Online Web,1,Single-Niche,Low Touch
607883982a591ae1595c139509c3ade421fd0466359a736e2890260f8ee0986c,At Risk,119.99,1,1846,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7f001f98f217b0f5fb2a911a8294e61941924898bb08d868a0737eb152735a29,At Risk,119.99,1,1019,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
6dd0aaa4bde61b6c0d02486fc6c88d5f21dcd7b66b68fdb9e6ff0ca799897152,At Risk,119.99,1,1315,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
14df484e536c44b203b30d819dc082f6f719679d92780a40ada724347cd7ecf1,Potential Loyalist,119.99,1,401,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
85501d6e12b4efba61a16c4722cfa61a39139e7b9ec9fdc751238d82ebc9072f,At Risk,119.99,1,1248,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
63f1b3d831fa681c3ed335efcf9f774f22fad5fc971c66a7880ce1537c2f1af2,At Risk,119.99,1,860,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e009643a40c3b02f7e78f336ed9ff98bdd9dec56d9533b733818d86ca1982e10,Potential Loyalist,119.99,1,766,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
bdf2db0cb1c1cbc285b40c8d9ec57883ffc0bf89b4047f980455ea73bc595509,Potential Loyalist,119.99,1,546,minions,Manual Admin,1,Single-Niche,Low Touch
6537b5d04afe5a25ba0e3c451ac2d11492aa44a4cd00759d4d920423ce2ec3b8,Lost,120.00,1,1276,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c4e68404337e8fbc0a741225a79104eb9524154b85805290227b1202d790903b,Lost,120.00,1,1240,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
1bc8231f17ca8ec6ca26ff2a8b64118257c6f1557047f37473f12edde8de4928,Lost,120.00,1,1222,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
57550169c474af04676b615ed5f7cb2f39bc6b74dcaca3e5bfff3c5b7681cf2e,Lost,120.00,1,1285,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
32623c00ca5ed794775058b2eac88bbef5a54a2b0edb148a56ce985da845832f,Lost,120.00,1,1259,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7c8c9cd2abb47e92c4310d20d1fde8d2121d7bfd119ce38f166652050025feb4,Lost,120.00,1,1219,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
fdfe44d6b34103d95581f25cb76d8a484e0d8b9d837fd04eaea39f082dff3a8f,Lost,120.00,1,1274,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
aee40e890cb1dadb9b7709ffb0b9be41feb087d557f0204cbb082a71691e1b95,Lost,120.00,1,1281,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
1a7cd7ace2c08d9367a5b52ecb005913e1c68832a50b01b00bbb0c597b8b93af,Lost,120.00,1,1281,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
b18423022d262bc0082b0a0c17e0c4c782a07cfd238acbc2c4e69f714b95a414,At Risk,120.00,1,1239,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
f4252a42011e14199731d256b1cbc1d18ed6ad8b4a6fe40f6847f8aac62fb3b3,At Risk,120.00,1,1286,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
067fd2ae43acb05b4d4482afadca77ffed65ab903928eb6bbbcec7317d6936b9,At Risk,120.00,1,1285,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
1d5b4562bc9426a989edae6fba2d0c277bbc336a1703da1f4cee3b2e4c340f3e,At Risk,120.00,1,1286,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d2157c7eac226cff23ab95d4a6440e6bd35b8f4d191d71fb636e8f567db473b2,At Risk,120.00,1,1064,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
dabedb17be90740940db16fae43c3d197a481cc74cf5319386b47ae6687c3c95,At Risk,120.00,1,1258,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
fa7ad6ee4ac6eec82645bd9c92dc465df7e1520d7331fce4780d71c03bfcc770,At Risk,120.00,1,1287,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9564de76f73a46e0d3043619b6968c3aef5fa9b743e3d391ee43aea7c9d660e9,At Risk,120.00,1,1287,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
db69f445afb189ca4559581d7732e59c844d38694a9255b46f71e50ee8b21a31,At Risk,120.00,1,997,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
ad48e6868f388c68817a4b222149f897a302349a0cfd07af8b9dbb114bdd0c9f,At Risk,120.00,1,1207,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
231e03e3a54b8ca55e29220cb232a68a01eeaa2f48df8d8f6bf654cbc0f99656,At Risk,120.00,1,1282,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
22480cc898c604d172ef9745bf16aa18f4b1ecefa1d640fc376d25bf515b68a0,At Risk,120.00,1,1254,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3f953f87ecea317186c6b7cacd77bac4b0cb99a9bfff75a74840345168b93193,At Risk,120.00,1,1256,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
e83870e9eaf1531cc0370600b283fbdc7b5553172421c3d76415dba8e12c083f,At Risk,120.00,1,1266,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
be8a80fe71741f5158f404a2efdf5b63e2089813a5f371da13e99a41a2f798cc,At Risk,120.00,1,1239,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
404cb167b85d0e954133bb1423218f2c4c5cdcb7ce3ba9565a54d59091025f71,At Risk,120.00,1,1072,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
22c10fcb792347d3da942daca2723086f1edb07806f1b6a98e157349b28164eb,At Risk,120.00,1,1284,Oriente Petrolero,Other Channels,2,Multi-Niche,Low Touch
7de0f1aa634554ad0f876032ef0115d31635d2cbf11fe45302222d9b0eca12b3,Lost,120.59,1,1017,Other Trends,Manual Admin,1,Single-Niche,Low Touch
da7e9b40b775cc9a153905ccba1ad472401022e2a31db677f319b23da3cec8cb,At Risk,122.98,1,1129,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
04e867dd9aa3e0a58ddc6a2405978743ee3acadbf2a4cb581028942f15932c50,Lost,123.99,1,1130,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9b0f35a137595928ee52630545448ec6aee62143beb54358cee51cac7ea653a1,At Risk,124.99,2,1018,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
731c03f9334f5ca9922996a092eca37005d16172fb3d16a15710812fad6e1920,New Customers,124.99,1,601,Oriente Petrolero,Online Web,2,Multi-Niche,Low Touch
7e00aa87a7bb8b3927a84aef0b301deec25ebc4ce92cdf70998dbc9077df44a6,New Customers,124.99,1,296,Oriente Petrolero,Manual Admin,3,Multi-Niche,Low Touch
ee66a1c7549d1dc85d7c41db3293eabe7b03c305ab64c8bf0486422979243f17,Potential Loyalist,124.99,1,590,Oriente Petrolero,Point of Sale,2,Multi-Niche,Low Touch
9769f8bf56ac18f28909d1f36660212d04227cde22122bc7294799df1bb0e44e,Potential Loyalist,124.99,1,599,Liverpool,Online Web,2,Multi-Niche,Low Touch
0af31546bcca55f1112bc98295a96805d507457d3cc709729692353506a2b0b8,Potential Loyalist,124.99,1,594,Oriente Petrolero,Point of Sale,2,Multi-Niche,Low Touch
00a60db2c54522d8c48a6672be54a58b1fc9360eabcca4ffa42de38f45b7bb32,New Customers,125.00,1,455,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
09ff195f6bf379fb16fb9604814846c654c0d41969ac284c11104c9a02d3ebac,Potential Loyalist,125.00,1,762,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
4833615d720c5dfd41ee04e5076b38b47cd287f2f3dd9da0c265bec02541496f,New Customers,125.00,1,636,Boca Juniors,Online Web,1,Single-Niche,Low Touch
c19af36d4661e6a779dbbc330177c1b94e722007ff18a2e92e745503ad9196f5,Lost,125.00,1,892,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
b831eb5c0fcf59a8edbe1b269e8fa2671cf116eb3ff13fd7eac234afad5d955e,Lost,125.00,1,913,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d00a650de33028cd63e7c3c8ffb02b7b1fa417ea0ce526f9ab7104fe18e4e305,New Customers,125.00,1,398,Formula 1,Online Web,1,Single-Niche,Low Touch
d5ebdbbaae2c19d41db0fc4243d33c2e56b41da0c412dbab536d52f31ce2001b,At Risk,125.00,1,897,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ad01225a5e45d4eae5d8b20372982d4e05f6a207d00c273343d237c0ac4d0cb4,Potential Loyalist,125.00,1,603,Dr. Strange,Online Web,1,Single-Niche,Low Touch
3e4ab50c21e39b4ac9b15c57d02cd033e06da7b9ad41dd045e6e39553147d536,At Risk,125.00,1,895,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
10639735601ae5f37ee7f32fc24fc8d193c8a2dc54202a08831dc72f1eacc577,Potential Loyalist,125.00,1,455,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
2a1fcd589dc19e5c3455ebd073263036fc2948cfd92615f327ab3ec747a8d30d,Potential Loyalist,125.00,1,461,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d0bc171165fb99bf10123bb46b71ad558c3b7118574be42ab41121be51c6ef17,At Risk,125.00,1,839,Italia,Online Web,1,Single-Niche,Low Touch
5916f30b9f9b320304c215cddef029aa41069e8d5888a89478bd4b5c189275f9,At Risk,125.00,1,893,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
f219fd2907928c01773b64b979d8e93166afa9904b9cbdfe01ce6ed3197c7ae7,Potential Loyalist,125.00,1,466,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
06210516206726a278685cfb7b7cf23e343230f00ec7c3982dfc523a37a30e5d,New Customers,127.00,1,518,Netflix,Manual Admin,1,Single-Niche,Low Touch
39d724aa72652b7323d36bf6a3f7b947fbe0c0cc300c6409900f086781a7b0b8,New Customers,127.00,1,523,Tenis,Online Web,1,Single-Niche,Low Touch
ec72aa473a406bde6fedfe5d887daf1a18e3bd57cfe11a8491ff310445da8ea4,Potential Loyalist,127.00,1,486,Game of Thrones,Manual Admin,1,Single-Niche,Low Touch
b66a128d0bd058232d30adeb74826b96533e139e360684d61e0ae7583025b322,Potential Loyalist,127.00,1,619,Real Madrid,Point of Sale,1,Single-Niche,Low Touch
2feba78f148c8d42661f5c7fec2c360c3d0bf679768bf39d7ba97f300d691d5d,Potential Loyalist,127.99,1,458,Real Madrid,Online Web,1,Single-Niche,Low Touch
1ff9eb1e3f5d44917cf6ccd155abbc148446cd48af6865ad98dc0fc0cf4ae27e,At Risk,129.97,1,1026,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
5abf321c97cf87cd3448e37e890e9e993f1abf9f4f359b58d3201a6b95e1d306,Potential Loyalist,129.97,2,335,Oriente Petrolero,Online Web,2,Multi-Niche,Low Touch
050da561fcd50d6bb0ce4b622fca5f7bd13fbbad9a24d1d1b6aa28e1d83e1ef5,Potential Loyalist,129.98,2,604,Real Madrid,Online Web,2,Multi-Niche,Low Touch
2a038eb716ff54b09e9db0ca7da7da17e2fae299f6407240d2e4a6f397d4ea5e,Lost,129.98,1,962,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
afcb9976d2cc4c60ad719f51e21e68085c68ad6c3dbecc4b3eae108f939bc11d,New Customers,129.98,1,641,Formula 1,Online Web,2,Multi-Niche,Low Touch
548894cb08e97ffa942428891b0153ce6fd4657b5a324c721c3f3c996e2f257b,New Customers,129.98,1,339,Boca Juniors,Online Web,2,Multi-Niche,Low Touch
3e30e141d59b4f017f92ad34c2b144ec7c12a377f169e5368a5430b1b9ee8878,New Customers,129.98,1,349,Bolivia,Manual Admin,1,Single-Niche,Low Touch
6ca11c5a11a1639fbd3a940c5d2b2b33d8db2a0e5fc7469cdd0e4d1ae6407ed3,New Customers,129.98,1,403,Italia,Online Web,2,Multi-Niche,Low Touch
9c1582dd60f2068cd0bc8725e1b35d64fdb2b95a2c0a38be433ef5eec22929d9,New Customers,129.98,1,404,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d2b2f6b4169ffb7dc3d93193e2c8673f445fec50dbb578dde7b74f2a0ebb1402,At Risk,129.98,1,1103,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d49b181db09b489697891123e05ad9fcf4c38f38c9a5cad4e1273f1668ebeec6,Potential Loyalist,129.98,1,712,Inglaterra,Manual Admin,2,Multi-Niche,Low Touch
faa0c6b41bfe2635d574f0ec4c5f73f32c9527ccf9bd57d9cce84ce638a3863d,Potential Loyalist,129.98,1,427,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
587303a795504ed17ce0240d9faa0365ba7f662db55578f9976baa09ff2da524,Potential Loyalist,129.98,1,722,Manchester United,Point of Sale,2,Multi-Niche,Low Touch
878b4d49528ef8ba45ec34256c14de23d6346a32551c9dccbb51459b15835c75,Potential Loyalist,129.98,1,438,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
c37cbe070ff5afcdef681c1b9bf8d9c5d38ddf4457041abd614c3ecda6c95568,Potential Loyalist,129.98,1,636,Formula 1,Online Web,1,Single-Niche,Low Touch
2017f459bee6afc19f29d6ae38b294036596d12d5d76b89a1c4b3344239ad9f6,Potential Loyalist,129.98,1,481,River Plate,Online Web,1,Single-Niche,Low Touch
749c29dd8197ea3df9f7460e06e49ffa4ce6d38d033e01d985f53a20593bdc12,Potential Loyalist,129.99,1,740,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
73eaf8c4f0d7a30c1b9a11c77df46d9ba327d47999ce32f1bb150e3dba83b97a,Potential Loyalist,129.99,1,767,Apparel,Manual Admin,1,Single-Niche,Low Touch
32620ccf8c0b3316641fab3f41f8a98e56d93675450a8885f76db03d00c9820f,Lost,129.99,1,965,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
a90ee72d1d54c24523273780f65cc0472d63d6f712b01350d5fcda5b03218f7f,New Customers,129.99,1,635,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
de465f7f6918ae12da2f01bc5677b7be86917d04cef6baa7513beff186a6dc1a,Lost,129.99,1,1315,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7a00452606528b734ce43c64f29dae67533c03221ef6797766f9a0f288e16cb5,New Customers,129.99,1,319,Formula 1,Other Channels,1,Single-Niche,Low Touch
b07600eb44838acba7b6ebd1893faf1b715b27361e6be6312484cfe99972234b,New Customers,129.99,1,495,Juventus,Online Web,1,Single-Niche,Low Touch
17349698c7cb39f2fb15a5997a866d51bc2af2a0f9508dd79600be3ecbda9cb2,Lost,129.99,1,1311,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
316970d2540195d986b2fb06d983ff22c1687d2525f0baf0b38ec5f9f6f92876,Lost,129.99,1,846,PSG,Manual Admin,1,Single-Niche,Low Touch
c0ed97f31560ea7f6029e672ec726fc8d5bce732cc81c070d6ab21e1da618b37,Lost,129.99,1,858,PSG,Manual Admin,1,Single-Niche,Low Touch
260b7c5087565d030fe3f6fd04e3957981fa3f9d0c9a714a181b622510b815d2,Lost,129.99,1,963,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
b70eda0b922f980d6ee1140920839e1f009df17c8dd4f1b1ee52154dd14388a4,New Customers,129.99,1,566,Formula 1,Online Web,1,Single-Niche,Low Touch
99f79c7d04ae1551ce341f306cd9eb6d54fc41c0c7fe324e9716d63ac9ed3d53,New Customers,129.99,1,634,Boca Juniors,Online Web,1,Single-Niche,Low Touch
30d70dd3e7542d8f60e343021bca1722cf5206b5a165651ecb54254dc587adbf,New Customers,129.99,1,532,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
57c67877d661f78d82a16b6476dda85968ac36817430663de45ee6e44c9ab42a,Potential Loyalist,129.99,1,699,Tenis,Online Web,1,Single-Niche,Low Touch
ec0d8febf6a7891c05be18fafdb87aad1dcd89c52d51b8636076820b320a801f,New Customers,129.99,1,627,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
dc5b70d5ac73c099f1fcd285522d06074c31a7880e68eb39af1dbb3f594d4036,New Customers,129.99,1,442,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
06a265d0c581f1094f30433ec488ebd46a3199ee398cef5df28e2412d3889359,Lost,129.99,1,1282,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
76cdc481cc539189e0ef6f7e9d4a9faefdebb1248f7f9ab9ce519f6bef4992d2,New Customers,129.99,1,626,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
b5b2671a719b0b7942d5217f5d3a0820bfff1e6e465b11cdbb0bb2b1d36f1763,Lost,129.99,1,865,PSG,Online Web,1,Single-Niche,Low Touch
159ca8f96c549125a35b90227a5cb94c77d06982bc0bc2cc8d7eb9a9a757fa86,Lost,129.99,1,843,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
523841d67b33298a059015956db775ad497e7c6df85da70718365d360b732dbc,Lost,129.99,1,853,PSG,Manual Admin,1,Single-Niche,Low Touch
209d43d0887730fde1fe5fc066d3e59cf7ca763f30a322e329fce1ca2dd1ab50,New Customers,129.99,1,472,Blackpink,Online Web,1,Single-Niche,Low Touch
349a8881090d7d1234ba21e22d74ec690f4002a8791058420ce62abe51769cbd,Lost,129.99,1,1053,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
0afa5a0b2e8e22cb561cfe1f6359804bcddd74d32c4040761e0aaae75199f917,Lost,129.99,1,853,PSG,Online Web,1,Single-Niche,Low Touch
4318b28b05967a43a81e0c89c5c7718f9cdcb97fe7a5e90b0e644c10bd691f60,Lost,129.99,1,858,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
827cc61776854f28b595ba21c7c7b7b143eb79f4ec6d06311482287ed8a768f8,Lost,129.99,1,875,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ce5d75d8476c677c89e37b86fb84648179ecd8db568bcd40fad1f10d8b892404,Lost,129.99,1,1170,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7c3bda3635c36a01762baa6f9b7e7455a15a7cd4ee0aebfdece35cd47861a9ed,Potential Loyalist,129.99,1,653,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
1f88ef6d7db5adc3570241cb362beb914f53fb707e36ed854d303591bdc79f11,New Customers,129.99,1,595,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
e600e0b15a97e82d44bb3e3eac5081cc5f2801e1ab836d2dd63b2f93842f9be8,New Customers,129.99,1,382,Harry Styles,Other Channels,1,Single-Niche,Low Touch
d408bfc82cc60d734bbea32f67bab7dae12a5ea18ac9ac89bcb71d7c74a67da1,Lost,129.99,1,1311,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
601c8d9947f51dde7bc46bfee2d7a69c642e2fcbc491202be28b15365cc9277e,Lost,129.99,1,1222,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8987be25dd4fa5ef26643f0e3e493b43261cf643c36ff37fdfe341ee0d1043ee,Lost,129.99,1,865,PSG,Manual Admin,1,Single-Niche,Low Touch
5340fe8585fef92f60f8de0bf98e1a02fb07c0a7b905863b89f2453dc041dca6,New Customers,129.99,1,420,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
0cb222223e0342f102ac06a8a9fc80f61b6b5f52659f5b1affd4200647edcc94,Potential Loyalist,129.99,1,652,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
56fe35f111b37ff3111a3606b364ab68f7c8b5eef740bd54c5ac354ce9f765cc,Lost,129.99,1,863,PSG,Online Web,1,Single-Niche,Low Touch
e537f713e6a209cd9bbcf48c5dc4fbfebfe4e6e217c5b00c498b9321e2b5f0be,New Customers,129.99,1,543,Netflix,Other Channels,1,Single-Niche,Low Touch
b2cda6e98f99ab0d0293b546f557607051b04794f14222a2e7d1404692563ccd,Lost,129.99,1,1050,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
0f320de9ca5fc564e8d4ee01e8c6d1d02bb5415c52828545a1e9c6e75d9afd5c,New Customers,129.99,1,357,Game of Thrones,Manual Admin,1,Single-Niche,Low Touch
5c92c70f32213133065a379d009afbd225e02fe1987f7ece5b47a7ec31dc7975,Lost,129.99,1,1167,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
88d974e7929bcfe472d2f8a36f0d9d6472274f02b4ebc5b5d4a2951f041692ff,Lost,129.99,1,857,PSG,Online Web,1,Single-Niche,Low Touch
763fba0be57c70dc218babb49ed695ffe53d0b6cadbbc3b325d2f0699f9c893d,Potential Loyalist,129.99,1,662,Tenis,Online Web,1,Single-Niche,Low Touch
5289a328729346bfd98f02cb5deab3fdd80456bd716b28b2be4dbc24bc2594a6,Potential Loyalist,129.99,1,653,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
5eda71770bf25dfebdb826fd26b7f1697ed0685851f8765f746e707601ac9d3d,Potential Loyalist,129.99,1,739,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
72b35474945802d033123311e267f12fd25dd81d08baa7a951fc6a72f397e5b9,New Customers,129.99,1,377,Formula 1,Online Web,1,Single-Niche,Low Touch
05f5ff759698093cc4ceabe022e3d5b096827b6eefcaa1bc8e07c49712c5541e,Lost,129.99,1,1257,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
04f0a0a6099e2210980d12f40ce620f100df9165d7eb64b8689d73212c87e89c,Potential Loyalist,129.99,1,653,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
07487062d867190688a76c8cc243e50d8c53493c40673463e8253f86d3f148e4,New Customers,129.99,1,620,Formula 1,Online Web,1,Single-Niche,Low Touch
8df5c7bdfd2a437d28b1607284184900a0927734e70a63517e8ab94e37455392,Lost,129.99,1,1296,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e85312a6823ff1ad2d4452e533a639abae413c1a88365f7e41dcec73cbdf5726,New Customers,129.99,1,642,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
76d45fee2d413a8bc464deadafaa98a20f5d2d96d6d382e0321ca3ec481412ab,Lost,129.99,1,1201,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
324ffb4f180a45ed61ae6d48badfe2fd87fe6e9f0c5f8b92f53a2f13e3e0cd81,At Risk,129.99,1,866,PSG,Online Web,1,Single-Niche,Low Touch
de32fea97fff4e6821404a27ffaabfb0cfe8de89fb2ade0e1ab83a86905a4ef8,Potential Loyalist,129.99,1,403,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e0b9b1416258584b448bf787d64fb6748ac48e8101c8bee342cb7d31a5fd4f7b,Loyal Customers,129.99,1,698,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
8c48506012e9d90c531990b96455d92466b00d51ae4b34b519fbcd11a05d2cd8,Loyal Customers,129.99,1,1014,Apparel,Online Web,1,Single-Niche,Low Touch
